sigma,mu,exp_H,error,acceptance
0.608626,0.800243,-0.447926,0.00230124,0.5833
0.608626,0.800243,-0.447926,0.00230124,0.56645
0.608626,0.800243,-0.447926,0.00230124,0.5998
0.608626,0.800243,-0.447926,0.00230124,0.59995
0.608626,0.800243,-0.447926,0.00230124,0.57414
0.608626,0.800243,-0.447926,0.00230124,0.59561
0.608626,0.800243,-0.447926,0.00230124,0.5192
0.608626,0.800243,-0.447926,0.00230124,0.5184
0.608626,0.800243,-0.447926,0.00230124,0.54151
0.608626,0.800243,-0.447926,0.00230124,0.51968
0.608626,0.800243,-0.447926,0.00230124,0.55484
0.608626,0.800243,-0.447926,0.00230124,0.56546
0.608626,0.800243,-0.447926,0.00230124,0.6134
0.608626,0.800243,-0.447926,0.00230124,0.58892
0.608626,0.800243,-0.447926,0.00230124,0.56519
0.608626,0.800243,-0.447926,0.00230124,0.5472
0.608626,0.800243,-0.447926,0.00230124,0.57924
0.608626,0.800243,-0.447926,0.00230124,0.53771
0.608626,0.800243,-0.447926,0.00230124,0.57238
0.608626,0.800243,-0.447926,0.00230124,0.5542
0.608626,0.800243,-0.447926,0.00230124,0.58304
0.608626,0.800243,-0.447926,0.00230124,0.58197
0.608626,0.800243,-0.447926,0.00230124,0.60583
0.608626,0.800243,-0.447926,0.00230124,0.55421
0.608626,0.800243,-0.447926,0.00230124,0.61768
0.608626,0.800243,-0.447926,0.00230124,0.61309
0.608626,0.800243,-0.447926,0.00230124,0.52777
0.608626,0.800243,-0.447926,0.00230124,0.51988
0.608626,0.800243,-0.447926,0.00230124,0.61392
0.608626,0.800243,-0.447926,0.00230124,0.58143
0.608626,0.800243,-0.447926,0.00230124,0.56084
0.608626,0.800243,-0.447926,0.00230124,0.57257
0.608626,0.800243,-0.447926,0.00230124,0.56727
0.608626,0.800243,-0.447926,0.00230124,0.56447
0.608626,0.800243,-0.447926,0.00230124,0.5597
0.608626,0.800243,-0.447926,0.00230124,0.60313
0.608626,0.800243,-0.447926,0.00230124,0.56793
0.608626,0.800243,-0.447926,0.00230124,0.53408
0.608626,0.800243,-0.447926,0.00230124,0.50878
0.608626,0.800243,-0.447926,0.00230124,0.55841
0.608626,0.800243,-0.447926,0.00230124,0.58558
0.608626,0.800243,-0.447926,0.00230124,0.60928
0.608626,0.800243,-0.447926,0.00230124,0.56318
0.608626,0.800243,-0.447926,0.00230124,0.51993
0.608626,0.800243,-0.447926,0.00230124,0.59313
0.608626,0.800243,-0.447926,0.00230124,0.57024
0.608626,0.800243,-0.447926,0.00230124,0.59583
0.608626,0.800243,-0.447926,0.00230124,0.59347
0.608626,0.800243,-0.447926,0.00230124,0.54824
0.608626,0.800243,-0.447926,0.00230124,0.55127
